0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,233,255,255,255,255,255,255,252,225,190,174
0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,45,229,255,255,255,NaN,219,151,110,99,141,131
0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,20,151,231,NaN,161,134,54,11,16,138,NaN,247
0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,3,27,50,24,10,NaN,2,0,22,198,255,255
0,0,NaN,0,0,NaN,0,0,0,0,0,0,NaN,0,NaN,NaN,0,1,2,NaN,NaN,0,0,NaN,27,211,255,255
0,0,NaN,0,0,0,0,NaN,0,0,0,0,NaN,0,0,NaN,0,0,0,0,NaN,0,NaN,0,NaN,215,255,255
0,0,0,0,NaN,0,0,0,0,0,0,NaN,NaN,0,0,NaN,0,NaN,0,0,NaN,NaN,0,NaN,NaN,NaN,255,NaN
0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,32,NaN,NaN,255
0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,221,255,255
0,NaN,NaN,0,0,0,0,0,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0,NaN,0,NaN,31,218,255,255
NaN,0,0,NaN,0,0,NaN,0,0,0,0,NaN,NaN,1,2,2,2,2,3,3,2,2,NaN,NaN,33,220,255,255
0,0,0,0,NaN,NaN,0,0,0,NaN,1,13,NaN,69,90,95,98,NaN,113,110,102,NaN,54,36,81,NaN,NaN,NaN
0,NaN,0,NaN,1,NaN,0,NaN,NaN,0,19,128,NaN,244,248,249,250,251,252,252,251,NaN,236,220,NaN,254,255,NaN
0,NaN,20,45,25,3,NaN,0,0,1,56,234,255,255,255,255,255,255,255,255,NaN,255,255,255,255,NaN,255,249
4,44,NaN,207,90,8,NaN,0,0,0,NaN,229,255,255,255,249,223,206,203,205,221,241,254,255,255,255,NaN,189
38,181,NaN,233,74,4,NaN,0,NaN,0,15,142,252,NaN,255,237,104,31,25,26,38,NaN,114,203,NaN,255,253,NaN
145,251,NaN,137,NaN,0,0,NaN,0,0,1,34,173,254,255,255,195,34,0,0,0,1,7,128,254,255,251,NaN
NaN,NaN,209,NaN,NaN,0,0,0,NaN,0,0,2,34,155,252,255,250,104,3,NaN,0,0,7,154,255,255,245,NaN
255,255,144,10,0,NaN,0,0,0,0,0,0,2,NaN,197,NaN,255,153,7,0,0,0,14,185,NaN,255,207,NaN
255,254,108,4,0,0,0,NaN,0,0,NaN,0,0,5,136,255,255,169,9,0,0,0,27,216,255,254,134,7
255,255,120,5,0,0,0,0,0,0,0,0,0,7,152,255,255,160,8,NaN,NaN,0,40,233,255,249,89,NaN
NaN,255,NaN,NaN,3,0,0,0,0,0,0,0,0,29,211,255,254,NaN,5,0,NaN,1,56,245,255,NaN,75,1
255,255,252,176,79,27,7,2,0,0,0,1,NaN,102,252,255,241,68,1,0,0,3,91,255,255,237,NaN,0
202,252,255,255,244,198,NaN,72,NaN,NaN,38,54,119,228,NaN,NaN,NaN,26,0,0,0,10,150,255,NaN,205,NaN,0
45,156,244,255,255,255,254,240,224,226,219,232,251,255,255,244,102,6,0,0,0,29,208,255,255,158,10,0
2,19,89,190,242,255,NaN,NaN,255,NaN,255,255,255,255,NaN,NaN,NaN,0,0,0,NaN,54,237,255,255,NaN,4,0
0,0,5,26,72,140,196,224,241,242,244,248,NaN,NaN,73,14,1,NaN,0,0,1,72,247,NaN,245,77,2,NaN
0,0,NaN,0,2,9,NaN,44,69,NaN,84,102,70,23,3,0,NaN,0,0,0,1,77,249,255,225,NaN,0,0
