0,NaN,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,NaN,NaN
0,NaN,NaN,0,NaN,0,0,0,0,NaN,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,0,0,0,0,NaN,0
0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0
NaN,0,NaN,0,0,NaN,0,0,0,0,NaN,0,NaN,0,0,0,0,NaN,0,0,0,NaN,NaN,0,0,0,NaN,0
0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0,0,0,0
0,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,0,0,NaN,0
0,NaN,0,0,NaN,0,1,1,1,1,2,4,6,7,7,6,7,7,NaN,7,7,7,6,9,8,NaN,0,NaN
0,0,0,11,28,NaN,69,77,79,NaN,96,125,143,NaN,NaN,151,NaN,NaN,158,156,154,NaN,152,161,132,NaN,0,0
0,0,NaN,NaN,216,227,247,248,249,251,251,NaN,255,255,NaN,255,255,255,NaN,255,255,255,255,255,243,39,0,0
0,NaN,42,247,255,255,255,NaN,255,255,255,255,255,255,249,NaN,245,243,240,241,NaN,244,249,251,182,20,0,0
0,0,43,248,255,235,254,255,NaN,NaN,255,255,255,159,77,66,64,60,55,57,63,NaN,103,91,26,1,0,0
0,0,NaN,141,NaN,79,233,255,195,127,161,248,255,NaN,2,1,1,0,NaN,0,4,NaN,201,66,1,0,NaN,0
0,0,NaN,10,14,9,157,NaN,67,NaN,14,NaN,NaN,NaN,3,0,1,NaN,0,0,NaN,192,NaN,183,NaN,0,0,0
45,40,19,2,0,0,NaN,80,17,0,1,NaN,NaN,176,11,NaN,58,48,18,3,5,141,255,241,37,0,NaN,0
232,NaN,184,55,2,NaN,1,3,1,NaN,6,177,255,NaN,NaN,NaN,NaN,234,185,94,23,NaN,NaN,254,67,0,NaN,0
255,255,NaN,NaN,NaN,1,0,0,0,0,40,233,255,215,250,255,255,255,NaN,249,NaN,70,252,NaN,NaN,0,0,0
255,NaN,255,255,182,26,NaN,0,0,15,156,255,252,253,255,NaN,172,197,236,255,NaN,NaN,253,NaN,81,0,NaN,NaN
NaN,120,175,254,NaN,145,9,5,31,NaN,251,253,194,255,244,70,12,NaN,56,183,254,254,255,255,NaN,0,0,0
235,38,32,198,255,245,112,NaN,207,NaN,254,NaN,106,255,230,20,NaN,0,NaN,38,NaN,255,255,255,81,0,0,0
254,189,130,NaN,255,NaN,253,NaN,255,251,181,37,71,255,244,NaN,0,0,0,NaN,116,253,255,255,83,0,0,0
252,255,NaN,255,255,255,255,255,215,110,23,1,35,241,NaN,125,9,NaN,1,6,NaN,230,255,NaN,86,0,0,0
116,NaN,246,249,NaN,NaN,NaN,254,99,5,0,0,9,184,NaN,244,138,65,NaN,122,189,250,NaN,255,77,0,NaN,0
5,NaN,61,NaN,NaN,99,NaN,255,184,11,0,0,1,74,NaN,255,NaN,245,241,NaN,255,255,254,230,39,0,0,0
0,0,1,1,1,NaN,119,254,249,69,1,NaN,0,NaN,NaN,218,252,254,NaN,253,249,212,130,NaN,5,NaN,0,0
0,0,0,NaN,0,0,NaN,209,255,187,15,0,NaN,0,NaN,34,NaN,119,140,101,68,27,5,1,0,0,0,NaN
0,0,0,0,0,0,2,92,249,NaN,59,0,0,0,NaN,0,1,3,5,2,1,0,0,0,0,0,0,0
0,0,0,NaN,0,NaN,0,11,136,NaN,46,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN
0,0,NaN,0,0,0,0,0,10,27,5,0,NaN,0,0,0,0,0,NaN,0,0,NaN,0,0,0,0,0,0
